"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-983189","Kinesins","7/185","49/8882",0.142857142857143,6.85868725868726,5.99758352194051,6.22493776773951e-05,0.000441525096131886,0.000281185040214729,"KIFC1/KIF4A/KIF11/KIF23/KIF2C/KIF20A/CENPE",7
"R-HSA-2559580","Oxidative Stress Induced Senescence","10/185","105/8882",0.0952380952380952,4.57245817245817,5.37057538706661,6.26856617965023e-05,0.000441525096131886,0.000281185040214729,"H2BC9/H2BC7/H2AC14/H3C12/H3C2/H3C3/MOV10/H3C8/H2BC5/H2BC17",10
"R-HSA-9645723","Diseases of programmed cell death","9/185","85/8882",0.105882352941176,5.08349761526232,5.51704514041399,6.39897484669826e-05,0.000445864053834459,0.000283948303292585,"H2BC9/H2BC7/H2AC14/H3C12/H3C2/H3C3/H3C8/H2BC5/H2BC17",9
"R-HSA-9018519","Estrogen-dependent gene expression","11/185","127/8882",0.0866141732283465,4.15841668440094,5.2284778755332,6.47989913769315e-05,0.000446699429917571,0.000284480312140059,"H2BC9/KPNA2/H2BC7/H2AC14/H3C12/H3C2/H3C3/MOV10/H3C8/H2BC5/H2BC17",11
"R-HSA-9764265","Regulation of CDH1 Expression and Function","13/185","175/8882",0.0742857142857143,3.56651737451737,5.00104802339128,7.04214753811652e-05,0.000475344958822865,0.000302723203128075,"H2BC9/H2BC7/JUP/SNAI1/SEC11C/H2AC14/H3C12/H3C2/H3C3/MOV10/H3C8/H2BC5/H2BC17",13
"R-HSA-9764274","Regulation of Expression and Function of Type I Classical Cadherins","13/185","175/8882",0.0742857142857143,3.56651737451737,5.00104802339128,7.04214753811652e-05,0.000475344958822865,0.000302723203128075,"H2BC9/H2BC7/JUP/SNAI1/SEC11C/H2AC14/H3C12/H3C2/H3C3/MOV10/H3C8/H2BC5/H2BC17",13
"R-HSA-5693538","Homology Directed Repair","11/185","129/8882",0.0852713178294574,4.0939451078986,5.16251182434128,7.47531313565182e-05,0.000499381743495091,0.000318031017619041,"H2BC9/H2BC7/POLE2/RAD51AP1/RAD51/CCNA2/CHEK1/EXO1/H2BC5/H2BC17/CCNA1",11
"R-HSA-9843940","Regulation of endogenous retroelements by KRAB-ZFP proteins","9/185","87/8882",0.103448275862069,4.96663560111836,5.42245646652265,7.69172591435382e-05,0.000506499616156195,0.000322564031320844,"H2BC9/H2BC7/H2AC14/H3C12/H3C2/H3C3/H3C8/H2BC5/H2BC17",9
"R-HSA-176974","Unwinding of DNA","4/185","12/8882",0.333333333333333,16.0036036036036,7.58501525955331,7.91325652870999e-05,0.000506499616156195,0.000322564031320844,"MCM2/MCM4/GINS2/CDC45",4
"R-HSA-9818564","Epigenetic regulation of gene expression by MLL3 and MLL4 complexes","10/185","108/8882",0.0925925925925926,4.44544544544545,5.25400527728914,7.97267914319936e-05,0.000506499616156195,0.000322564031320844,"H2BC9/H2BC7/H2AC14/SCD/H3C12/H3C2/H3C3/H3C8/H2BC5/H2BC17",10
"R-HSA-9841922","MLL4 and MLL3 complexes regulate expression of PPARG target genes in adipogenesis and hepatic steatosis","10/185","108/8882",0.0925925925925926,4.44544544544545,5.25400527728914,7.97267914319936e-05,0.000506499616156195,0.000322564031320844,"H2BC9/H2BC7/H2AC14/SCD/H3C12/H3C2/H3C3/H3C8/H2BC5/H2BC17",10
