"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051607","defense response to virus","54/327","305/18842",0.177049180327869,10.2017145435404,21.5309376862903,9.83603264342253e-39,2.8563838796499e-35,1.62172146611123e-35,"TRIM6/STAT2/MOV10/USP18/DTX3L/EIF2AK2/GBP1/PRF1/ISG15/IRF2/MX1/MICB/TRIM22/FADD/PARP9/IFIH1/IFI16/APOBEC3A/OAS3/OAS1/RNASEL/IFI27/IFI6/RTP4/DDX60/IFIT2/BST2/RSAD2/OASL/HERC5/RIGI/TRIM5/SHFL/ZBP1/STAT1/DHX58/NT5C3A/AIM2/MX2/CXCL10/DDX60L/IRF7/GBP3/PLSCR1/IRF9/TRIM21/OAS2/CASP1/IFITM3/IFITM1/IFIT5/IFIT3/IFI44L/IFIT1",54
"GO:0009615","response to virus","57/327","400/18842",0.1425,8.21096330275229,19.3723927467545,1.52208119547294e-35,2.2100618958267e-32,1.25477000603152e-32,"TRIM6/STAT2/MOV10/USP18/DTX3L/EIF2AK2/GBP1/PRF1/ISG15/IRF2/MX1/MICB/TRIM22/FADD/PARP9/IFIH1/IFI44/IFI16/APOBEC3A/OAS3/OAS1/RNASEL/IFI27/IFI6/RTP4/DDX60/IFIT2/BST2/RSAD2/OASL/HERC5/RIGI/TRIM5/SHFL/ZBP1/STAT1/DHX58/NT5C3A/AIM2/MX2/CXCL10/DDX60L/IRF7/NMI/GBP3/PLSCR1/IRF9/ACTA2/TRIM21/OAS2/CASP1/IFITM3/IFITM1/IFIT5/IFIT3/IFI44L/IFIT1",57
"GO:0048525","negative regulation of viral process","24/327","74/18842",0.324324324324324,18.687825440119,20.2602732773181,1.91457053125424e-24,1.8533042742541e-21,1.05221967754627e-21,"TRIM6/EIF2AK2/ISG15/MX1/IFIH1/IFI16/APOBEC3A/OAS3/OAS1/RNASEL/BST2/RSAD2/OASL/TRIM14/SP100/SHFL/STAT1/PLSCR1/TRIM21/OAS2/IFITM3/IFITM1/IFIT5/IFIT1",24
"GO:0045071","negative regulation of viral genome replication","20/327","48/18842",0.416666666666667,24.0086646279307,21.2112574033998,3.70261824236356e-23,2.68810084395595e-20,1.52617821181983e-20,"TRIM6/EIF2AK2/ISG15/MX1/IFIH1/IFI16/APOBEC3A/OAS3/OAS1/RNASEL/BST2/RSAD2/OASL/SHFL/PLSCR1/OAS2/IFITM3/IFITM1/IFIT5/IFIT1",20
"GO:0050792","regulation of viral process","28/327","136/18842",0.205882352941176,11.8631048749775,16.8965078506173,2.66904117690578e-22,1.55017911554688e-19,8.80119358574389e-20,"TRIM6/EIF2AK2/ISG15/MX1/IFIH1/IFI16/APOBEC3A/OAS3/OAS1/RNASEL/DYNLT1/BST2/RSAD2/OASL/TRIM14/SP100/TRIM5/SHFL/STAT1/LAMP3/PLSCR1/TRIM38/TRIM21/OAS2/IFITM3/IFITM1/IFIT5/IFIT1",28
"GO:0045088","regulation of innate immune response","47/327","482/18842",0.0975103734439834,5.6186252490261,13.6509821581202,4.45194041018933e-22,2.15473915853164e-19,1.22336033757812e-19,"TRIM6/STAT2/USP18/EIF2AK2/ISG15/IRF2/NLRC4/FADD/CLEC4E/PARP9/IFIH1/TLR5/HSPA1A/IFI16/RALB/OAS3/OAS1/HSPA8/SH2D1B/SERPING1/MNDA/LILRA4/DDX60/CD300A/RSAD2/OASL/CEACAM1/RIGI/KIR2DL4/IFI35/TASL/TRIM5/ZBP1/DHX58/TRAFD1/FPR2/AIM2/IRF7/NMI/MAP2K6/PLSCR1/LY96/TRIM21/PARP14/CASP1/TREX1/FCGR2B",47
"GO:1903900","regulation of viral life cycle","24/327","110/18842",0.218181818181818,12.5718098415346,16.1759408157296,6.58022831604799e-20,2.72985471854334e-17,1.5498841132549e-17,"TRIM6/EIF2AK2/ISG15/MX1/IFIH1/IFI16/APOBEC3A/OAS3/OAS1/RNASEL/BST2/RSAD2/OASL/TRIM5/SHFL/LAMP3/PLSCR1/TRIM38/TRIM21/OAS2/IFITM3/IFITM1/IFIT5/IFIT1",24
"GO:0045069","regulation of viral genome replication","20/327","77/18842",0.25974025974026,14.9664402875412,16.3200242616474,2.06833202134817e-18,7.50804523749386e-16,4.26271770294068e-16,"TRIM6/EIF2AK2/ISG15/MX1/IFIH1/IFI16/APOBEC3A/OAS3/OAS1/RNASEL/BST2/RSAD2/OASL/SHFL/PLSCR1/OAS2/IFITM3/IFITM1/IFIT5/IFIT1",20
"GO:0045089","positive regulation of innate immune response","38/327","396/18842",0.095959595959596,5.52926821734161,12.1056614325245,9.47928220077977e-18,3.05864839011827e-15,1.73655781594361e-15,"TRIM6/EIF2AK2/IRF2/NLRC4/FADD/CLEC4E/PARP9/IFIH1/TLR5/HSPA1A/IFI16/RALB/OAS3/OAS1/HSPA8/SH2D1B/MNDA/LILRA4/DDX60/CD300A/RSAD2/OASL/RIGI/KIR2DL4/IFI35/TASL/TRIM5/ZBP1/DHX58/FPR2/AIM2/IRF7/NMI/MAP2K6/PLSCR1/LY96/CASP1/TREX1",38
"GO:0002833","positive regulation of response to biotic stimulus","38/327","424/18842",0.089622641509434,5.16412786336622,11.525233777176,9.38096891554158e-17,2.72423337307327e-14,1.54669257563204e-14,"TRIM6/EIF2AK2/IRF2/NLRC4/FADD/CLEC4E/PARP9/IFIH1/TLR5/HSPA1A/IFI16/RALB/OAS3/OAS1/HSPA8/SH2D1B/MNDA/LILRA4/DDX60/CD300A/RSAD2/OASL/RIGI/KIR2DL4/IFI35/TASL/TRIM5/ZBP1/DHX58/FPR2/AIM2/IRF7/NMI/MAP2K6/PLSCR1/LY96/CASP1/TREX1",38
"GO:0016032","viral process","36/327","383/18842",0.0939947780678851,5.41605384818071,11.6036242084864,1.41279015036457e-16,3.72976599696248e-14,2.11758707362092e-14,"TRIM6/CLEC5A/EIF2AK2/ISG15/MX1/PARP9/IFIH1/HSPA1A/IFI16/APOBEC3A/OAS3/OAS1/RNASEL/DYNLT1/CHMP5/BST2/RSAD2/OASL/TRIM14/SP100/TRIM5/SHFL/SIGLEC1/STAT1/LAMP3/MGAT2/IRF7/PLSCR1/TRIM38/TRIM21/OAS2/IFITM3/IFITM1/IFIT5/IFIT1/PARP10",36
"GO:0140374","antiviral innate immune response","18/327","73/18842",0.246575342465753,14.2078672866658,15.0257982146377,2.9650937923035e-16,7.17552697737447e-14,4.07392935269426e-14,"TRIM6/USP18/EIF2AK2/MX1/IFIH1/OAS3/OAS1/IFIT2/OASL/RIGI/ZBP1/DHX58/CXCL10/TRIM21/OAS2/IFIT5/IFIT3/IFIT1",18
"GO:0019079","viral genome replication","20/327","110/18842",0.181818181818182,10.4765082012788,13.2469715543937,3.67995164851823e-15,8.22044583638227e-13,4.66718551692002e-13,"TRIM6/EIF2AK2/ISG15/MX1/IFIH1/IFI16/APOBEC3A/OAS3/OAS1/RNASEL/BST2/RSAD2/OASL/SHFL/PLSCR1/OAS2/IFITM3/IFITM1/IFIT5/IFIT1",20
"GO:0035456","response to interferon-beta","13/327","34/18842",0.382352941176471,22.0314804821011,16.3118037866566,6.83254629925211e-15,1.41726531807344e-12,8.04657107144985e-13,"TRIM6/IFI16/OAS1/MNDA/XAF1/BST2/PNPT1/SHFL/STAT1/AIM2/PLSCR1/IFITM3/IFITM1",13
"GO:0019058","viral life cycle","29/327","284/18842",0.102112676056338,5.88381358487315,11.0208897113443,1.72957878478311e-14,3.34846452734011e-12,1.90110189361699e-12,"TRIM6/CLEC5A/EIF2AK2/ISG15/MX1/IFIH1/HSPA1A/IFI16/APOBEC3A/OAS3/OAS1/RNASEL/DYNLT1/CHMP5/BST2/RSAD2/OASL/TRIM5/SHFL/SIGLEC1/LAMP3/PLSCR1/TRIM38/TRIM21/OAS2/IFITM3/IFITM1/IFIT5/IFIT1",29
"GO:0002218","activation of innate immune response","30/327","326/18842",0.0920245398773006,5.30252715708899,10.4141259820113,9.60792588714054e-14,1.74383854851601e-11,9.90070146981536e-12,"EIF2AK2/IRF2/NLRC4/CLEC4E/IFIH1/TLR5/HSPA1A/IFI16/OAS3/OAS1/HSPA8/MNDA/LILRA4/DDX60/CD300A/RSAD2/OASL/RIGI/IFI35/TASL/TRIM5/ZBP1/DHX58/AIM2/IRF7/NMI/MAP2K6/LY96/CASP1/TREX1",30
"GO:0140888","interferon-mediated signaling pathway","18/327","105/18842",0.171428571428571,9.8778505897772,12.1231769962816,2.61627536041853e-13,4.46921390979731e-11,2.53741109022417e-11,"TRIM6/STAT2/USP18/ISG15/FADD/PARP9/OAS3/OAS1/IFI27/OASL/SP100/ZBP1/STAT1/IRF7/OAS2/PARP14/IFITM3/IFITM1",18
"GO:0034340","response to type I interferon","19/327","122/18842",0.155737704918033,8.97373038552163,11.7422827250761,3.41953722363869e-13,5.51685338747042e-11,3.13221189476319e-11,"TRIM6/STAT2/USP18/ISG15/MX1/FADD/OAS3/OAS1/IFI27/OASL/SP100/SHFL/ZBP1/STAT1/IRF7/OAS2/IFITM3/IFITM1/IFIT1",19
"GO:0060337","type I interferon-mediated signaling pathway","16/327","80/18842",0.2,11.5241590214067,12.5359376182092,4.64282294291554e-13,7.09618832959301e-11,4.02888457103305e-11,"TRIM6/STAT2/USP18/ISG15/FADD/OAS3/OAS1/IFI27/OASL/SP100/ZBP1/STAT1/IRF7/OAS2/IFITM3/IFITM1",16
"GO:0002221","pattern recognition receptor signaling pathway","27/327","291/18842",0.0927835051546392,5.34625933982786,9.92984482262271,1.43667448582739e-12,2.08605135342136e-10,1.1843626073357e-10,"EIF2AK2/IRF2/NLRC4/CLEC4E/IFIH1/TLR5/HSPA1A/IFI16/OAS3/OAS1/HSPA8/LILRA4/DDX60/CD300A/RSAD2/OASL/RIGI/IFI35/TASL/DHX58/AIM2/IRF7/NMI/MAP2K6/LY96/CASP1/TREX1",27
"GO:0002758","innate immune response-activating signaling pathway","27/327","306/18842",0.0882352941176471,5.08418780356179,9.57243442296043,4.70244747992339e-12,6.50281308652263e-10,3.69199379945225e-10,"EIF2AK2/IRF2/NLRC4/CLEC4E/IFIH1/TLR5/HSPA1A/IFI16/OAS3/OAS1/HSPA8/LILRA4/DDX60/CD300A/RSAD2/OASL/RIGI/IFI35/TASL/DHX58/AIM2/IRF7/NMI/MAP2K6/LY96/CASP1/TREX1",27
"GO:0001819","positive regulation of cytokine production","34/327","499/18842",0.0681362725450902,3.92606619967764,8.8036593617259,1.09797302872929e-11,1.44932439792266e-09,8.2285875656111e-10,"TRIM6/MDK/IL18R1/C3AR1/CLEC5A/EIF2AK2/ISG15/NLRC4/BTN3A2/BTN3A1/FADD/CLEC4E/IFIH1/TLR5/HSPA1A/IFI16/OAS3/OAS1/RSAD2/RIGI/IL18RAP/KIR2DL4/STAT1/DHX58/AIM2/IRF7/LY96/CCR2/TNFRSF8/ALOX15B/FCGR3A/OAS2/CASP1/FCGR2B",34
"GO:0071357","cellular response to type I interferon","17/327","116/18842",0.146551724137931,8.44442686913424,10.688130454384,1.67949765142333e-11,2.12054833901449e-09,1.20394838586186e-09,"TRIM6/STAT2/USP18/ISG15/FADD/OAS3/OAS1/IFI27/OASL/SP100/ZBP1/STAT1/IRF7/OAS2/IFITM3/IFITM1/IFIT1",17
"GO:0045824","negative regulation of innate immune response","15/327","94/18842",0.159574468085106,9.19480772984579,10.5849598667881,7.6472877779604e-11,9.25321821133208e-09,5.25354547434566e-09,"STAT2/USP18/ISG15/IFI16/OAS3/OAS1/SERPING1/CEACAM1/KIR2DL4/DHX58/TRAFD1/NMI/TRIM21/PARP14/TREX1",15
"GO:0002832","negative regulation of response to biotic stimulus","17/327","131/18842",0.129770992366412,7.47750776198146,9.8868759115589,1.21627407444158e-10,1.41282396487133e-08,8.02135514064396e-09,"STAT2/USP18/ISG15/MICB/IFI16/OAS3/OAS1/SERPING1/CEACAM1/KIR2DL4/DHX58/TRAFD1/NMI/CARD16/TRIM21/PARP14/TREX1",17
"GO:0031348","negative regulation of defense response","24/327","300/18842",0.08,4.60966360856269,8.37554474217565,5.64175761828968e-10,6.30140927827432e-08,3.57764611617346e-08,"STAT2/MDK/IL18R1/USP18/ISG15/MICB/IFI16/OAS3/OAS1/SERPING1/CEACAM1/KIR2DL4/TNFRSF1A/TNFAIP6/DHX58/TRAFD1/FPR2/NMI/IL1R2/TNFAIP8L2/TRIM21/PARP14/TREX1/FCGR2B",24
"GO:0070269","pyroptotic inflammatory response","10/327","42/18842",0.238095238095238,13.7192369302461,10.9665688816701,1.94358712143207e-09,2.09043592616249e-07,1.18685196312036e-07,"GBP1/CASP3/NLRC4/IFI27/ZBP1/AIM2/GBP3/CASP4/TRIM21/CASP1",10
"GO:0050777","negative regulation of immune response","19/327","202/18842",0.0940594059405941,5.41977775759227,8.39299869599346,2.58615179846121e-09,2.68220886526119e-07,1.52283302128181e-07,"STAT2/USP18/ISG15/IFI16/OAS3/OAS1/SERPING1/CD300A/HFE/CEACAM1/KIR2DL4/DHX58/TRAFD1/NMI/CCR2/TRIM21/PARP14/TREX1/FCGR2B",19
"GO:0032102","negative regulation of response to external stimulus","27/327","416/18842",0.0649038461538462,3.7398112208892,7.50958201610703,4.6255505412444e-09,4.63193061095646e-07,2.62979403953453e-07,"STAT2/MDK/IL18R1/USP18/ISG15/MICB/IFI16/FAP/OAS3/OAS1/SERPING1/CEACAM1/KIR2DL4/TNFRSF1A/STAP1/TNFAIP6/DHX58/TRAFD1/FPR2/NMI/IL1R2/TNFAIP8L2/CARD16/TRIM21/PARP14/TREX1/FCGR2B",27
"GO:0070106","interleukin-27-mediated signaling pathway","6/327","10/18842",0.6,34.5724770642202,14.1123440575433,5.17014516267342e-09,5.00470051746787e-07,2.84143539615216e-07,"MX1/OAS3/OAS1/OASL/STAT1/OAS2",6
"GO:0002753","cytoplasmic pattern recognition receptor signaling pathway","18/327","191/18842",0.0942408376963351,5.43023199961574,8.17816908049211,6.63120586811388e-09,6.21194252935571e-07,3.52685107134137e-07,"EIF2AK2/IRF2/IFIH1/HSPA1A/IFI16/OAS3/OAS1/HSPA8/LILRA4/DDX60/RSAD2/OASL/RIGI/TASL/DHX58/IRF7/MAP2K6/TREX1",18
"GO:0060759","regulation of response to cytokine stimulus","18/327","196/18842",0.0918367346938776,5.29170567309493,8.02655376071588,9.97742014746654e-09,9.05450878382588e-07,5.1407275347118e-07,"TRIM6/STAT2/USP18/ISG15/FADD/PARP9/IFIH1/HSPA1A/OAS3/OAS1/RIGI/STAP1/ZBP1/IL1R2/CASP4/CARD16/PARP14/CASP1",18
"GO:0002768","immune response-regulating cell surface receptor signaling pathway","25/327","392/18842",0.0637755102040816,3.67479560631592,7.1121260039783,2.48799434172911e-08,2.18943502072162e-06,1.24305902895487e-06,"C3AR1/GBP1/CLEC2B/BTN3A2/BTN3A1/MICB/TLR5/BTN3A3/OAS1/MNDA/LILRA4/KIR3DL1/CD300A/BTNL8/CEACAM1/KIR2DL4/IFI35/STAP1/FPR2/NMI/PLSCR1/LY96/FCGR3B/FCGR3A/FCGR2B",25
"GO:0035455","response to interferon-alpha","7/327","20/18842",0.35,20.1672782874618,11.3974200542511,2.83991273195408e-08,2.42561958046902e-06,1.37715359979852e-06,"EIF2AK2/OAS1/BST2/LAMP3/MX2/IFITM3/IFITM1",7
"GO:0050729","positive regulation of inflammatory response","16/327","166/18842",0.0963855421686747,5.55381157658156,7.83161196328595,3.37595181872138e-08,2.80107545187626e-06,1.5903199219363e-06,"MDK/GBP1/CASP3/NLRC4/IFI35/TNFRSF1A/STAP1/ZBP1/CCR1/AIM2/NMI/GBP3/CCR2/CASP4/CASP5/CASP1",16
"GO:0034341","response to type II interferon","13/327","109/18842",0.119266055045872,6.87220492102236,8.17099186244638,5.35399496388581e-08,4.31888927086789e-06,2.45206377553931e-06,"GBP1/PARP9/BST2/SP100/SHFL/STAT1/NUB1/GBP3/TRIM21/PARP14/CASP1/IFITM3/IFITM1",13
"GO:0002693","positive regulation of cellular extravasation","6/327","15/18842",0.4,23.0483180428135,11.3525788247512,1.14494711275544e-07,8.80304727567919e-06,4.99795942550647e-06,"MDK/FADD/LYVE1/RIPOR2/CCR2/PLVAP",6
"GO:0032479","regulation of type I interferon production","14/327","137/18842",0.102189781021898,5.88825643429541,7.63131535858682,1.18222742338667e-07,8.80304727567919e-06,4.99795942550647e-06,"ISG15/IRF2/IFIH1/OAS3/OAS1/XAF1/LILRA4/RIGI/SIGLEC1/STAT1/DHX58/IRF7/TRIM21/OAS2",14
"GO:0032606","type I interferon production","14/327","137/18842",0.102189781021898,5.88825643429541,7.63131535858682,1.18222742338667e-07,8.80304727567919e-06,4.99795942550647e-06,"ISG15/IRF2/IFIH1/OAS3/OAS1/XAF1/LILRA4/RIGI/SIGLEC1/STAT1/DHX58/IRF7/TRIM21/OAS2",14
"GO:0001959","regulation of cytokine-mediated signaling pathway","16/327","184/18842",0.0869565217391304,5.01050392235075,7.26506167488325,1.42618511350858e-07,1.03541039240723e-05,5.87857700627854e-06,"TRIM6/STAT2/USP18/ISG15/FADD/PARP9/HSPA1A/OAS3/OAS1/STAP1/ZBP1/IL1R2/CASP4/CARD16/PARP14/CASP1",16
"GO:0060760","positive regulation of response to cytokine stimulus","10/327","65/18842",0.153846153846154,8.86473770877441,8.44095940181915,1.66071721019962e-07,1.17627384839505e-05,6.67833397169757e-06,"TRIM6/FADD/PARP9/IFIH1/HSPA1A/RIGI/ZBP1/CASP4/PARP14/CASP1",10
"GO:0006968","cellular defense response","9/327","51/18842",0.176470588235294,10.1683756071236,8.71297628001169,2.05078044846589e-07,1.41796819579642e-05,8.05056168314433e-06,"LGALS3BP/CLEC5A/PRF1/MNDA/CXCR2/KIR2DL4/CCR3/LY96/CCR2",9
