"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051607","defense response to virus","97/1564","305/18842",0.318032786885246,3.83144102972622,14.9989663242712,1.41698476237018e-32,7.28613564810744e-29,7.28613564810744e-29,"TRAF3IP3/EIF2AK2/FADD/MORC3/CARD8/MOV10/TBK1/GBP1/PRF1/ISG15/IRF2/RIPK3/RTP4/OASL/TANK/STAT2/MICB/TRIM22/DTX3L/ABCC9/NT5C2/APOBEC3B/OAS1/GBP5/USP18/IFIT1/IFI44L/ZDHHC11B/OAS3/AIM2/RNASEL/F2RL1/TRIM21/DDX60L/TRIM27/DEFA1/TRIM5/BST2/IFIT2/IFI6/IL10RB/IRF7/DEFA1B/EXOC1/ZC3HAV1/ZBP1/SHFL/TLR2/DDX60/IRF9/PARP9/NT5C3A/MLKL/IL27/MX1/RNF185/IFIH1/IFIT5/ISG20/GBP3/UBE2W/GBP2/DEFA3/CXCL10/MYD88/AZU1/CASP1/RIGI/APOBEC3G/IFI27/APOBEC3A/OAS2/ZMPSTE24/RSAD2/TRIM25/TRIM6/PML/IFI16/DHX58/AGBL4/STAT1/TRIM34/PLSCR1/RNF135/TLR7/AZI2/TLR8/RPSA/APOBEC3F/SAMHD1/IFIT3/ADAR/MX2/IFITM3/HERC5/TRIM13/IFITM1",97
"GO:0009615","response to virus","105/1564","400/18842",0.2625,3.16242007672634,13.1519353689224,2.42960790015012e-27,6.24652191128597e-24,6.24652191128597e-24,"TRAF3IP3/EIF2AK2/FADD/MORC3/CARD8/MOV10/TBK1/GBP1/PRF1/ISG15/IRF2/RIPK3/RTP4/OASL/LGALS9/TANK/STAT2/MICB/TRIM22/DTX3L/ABCC9/NT5C2/APOBEC3B/OAS1/GBP5/HYAL3/USP18/IFIT1/IFI44/IFI44L/ZDHHC11B/OAS3/AIM2/RNASEL/F2RL1/TRIM21/DDX60L/TRIM27/DEFA1/TRIM5/BST2/IFIT2/IFI6/IL10RB/IRF7/DEFA1B/EXOC1/ZC3HAV1/ZBP1/SHFL/TLR2/ACTA2/DDX60/IRF9/PARP9/NT5C3A/MLKL/IL27/MX1/RNF185/IFIH1/IFIT5/ISG20/GBP3/UBE2W/VWCE/GBP2/DEFA3/CXCL10/MYD88/AZU1/CASP1/RIGI/APOBEC3G/IFI27/APOBEC3A/OAS2/ZMPSTE24/RSAD2/TRIM25/TRIM6/PML/IFI16/DHX58/AGBL4/STAT1/IFNGR1/NMI/TRIM34/PLSCR1/RNF135/TLR7/AZI2/TLR8/RPSA/APOBEC3F/SAMHD1/IFIT3/ADAR/MX2/IFITM3/HERC5/TRIM13/IFITM1/IFNGR2",105
"GO:0045088","regulation of innate immune response","101/1564","482/18842",0.20954356846473,2.52443728709236,10.2004741098183,1.5771923764845e-18,2.70330773329444e-15,2.70330773329444e-15,"TRAF3IP3/EIF2AK2/CD274/FADD/CARD8/NLRC4/TBK1/IFI35/PIK3AP1/ISG15/IRF2/RNF34/TLR1/B2M/OASL/LGALS9/HLA-E/STAT2/NOD2/RBM47/HSPA1B/KIR2DL4/OAS1/GBP5/USP18/BTK/SERPING1/TIFA/HSPA1A/OAS3/HMGB2/FPR2/HSPA8/AIM2/F2RL1/TRIM21/NR1D1/MARCHF5/NAIP/ALPK1/CD300A/TRIM5/MAPKAPK2/LY96/TLR10/IRF7/TLR4/MAP2K6/SH2D1B/ZC3HAV1/ZBP1/TLR2/DDX60/ERBIN/PARP9/CLEC4E/LAMP2/INAVA/RNF185/IFIH1/TASL/NAGK/PRKCE/GBP2/MYD88/LTF/SLAMF6/PARP14/CASP1/RIGI/FCGR2B/CEACAM1/CR1/RSAD2/TRIM25/NCR1/TRIM6/RALB/IFI16/DTX4/DHX58/NMI/TICAM2/TRAFD1/PLSCR1/RNF135/TLR7/TLR8/SAMHD1/HCK/NCF1/ZNRF1/MEFV/CEP63/TLR5/LILRA4/PTPN6/MNDA/LILRA2/FFAR2/TREX1",101
"GO:0048525","negative regulation of viral process","34/1564","74/18842",0.459459459459459,5.5352526439483,11.7606672370367,6.51787172022896e-18,8.37872409635433e-15,8.37872409635433e-15,"EIF2AK2/ISG15/OASL/APOBEC3B/ARK2N/OAS1/IFIT1/FAM111A/OAS3/RNASEL/TRIM21/TRIM27/BST2/ZC3HAV1/SHFL/SP100/MX1/IFIH1/IFIT5/ISG20/APOBEC3G/APOBEC3A/OAS2/RSAD2/TRIM6/IFI16/STAT1/PLSCR1/TRIM14/APOBEC3F/IFITM3/TRIM13/IFITM1/SLPI",34
"GO:0045071","negative regulation of viral genome replication","27/1564","48/18842",0.5625,6.77661445012788,12.0561322694264,2.12229646254521e-17,2.1825696820815e-14,2.1825696820815e-14,"EIF2AK2/ISG15/OASL/APOBEC3B/OAS1/IFIT1/FAM111A/OAS3/RNASEL/BST2/ZC3HAV1/SHFL/MX1/IFIH1/IFIT5/ISG20/APOBEC3G/APOBEC3A/OAS2/RSAD2/TRIM6/IFI16/PLSCR1/APOBEC3F/IFITM3/IFITM1/SLPI",27
"GO:0050792","regulation of viral process","46/1564","136/18842",0.338235294117647,4.07482698961938,10.827377727179,2.7784909733629e-17,2.38116676417201e-14,2.38116676417201e-14,"EIF2AK2/ISG15/OASL/LGALS9/PPID/TSG101/APOBEC3B/ARK2N/OAS1/IFIT1/FAM111A/OAS3/RNASEL/TRIM21/DYNLT1/TRIM27/TRIM5/BST2/AXL/ZC3HAV1/SHFL/SP100/MX1/IFIH1/IFIT5/TOP2A/ISG20/TRIM38/APOBEC3G/APOBEC3A/OAS2/RSAD2/TRIM25/TRIM6/IFI16/LAMP3/STAT1/TMPRSS4/PLSCR1/TRIM14/APOBEC3F/ADAR/IFITM3/TRIM13/IFITM1/SLPI",46
"GO:1903900","regulation of viral life cycle","40/1564","110/18842",0.363636363636364,4.38084166472913,10.6992346963729,1.86557360913485e-16,1.37039707116734e-13,1.37039707116734e-13,"EIF2AK2/ISG15/OASL/LGALS9/PPID/TSG101/APOBEC3B/ARK2N/OAS1/IFIT1/FAM111A/OAS3/RNASEL/TRIM21/TRIM5/BST2/AXL/ZC3HAV1/SHFL/MX1/IFIH1/IFIT5/TOP2A/ISG20/TRIM38/APOBEC3G/APOBEC3A/OAS2/RSAD2/TRIM25/TRIM6/IFI16/LAMP3/TMPRSS4/PLSCR1/APOBEC3F/ADAR/IFITM3/IFITM1/SLPI",40
"GO:0045089","positive regulation of innate immune response","83/1564","396/18842",0.20959595959596,2.52506845953138,9.22803949313655,1.92839448908861e-15,1.2394755578617e-12,1.2394755578617e-12,"TRAF3IP3/EIF2AK2/CD274/FADD/CARD8/NLRC4/TBK1/IFI35/PIK3AP1/IRF2/RNF34/TLR1/OASL/HLA-E/NOD2/RBM47/HSPA1B/KIR2DL4/OAS1/GBP5/BTK/TIFA/HSPA1A/OAS3/HMGB2/FPR2/HSPA8/AIM2/F2RL1/NR1D1/MARCHF5/NAIP/ALPK1/CD300A/TRIM5/MAPKAPK2/LY96/TLR10/IRF7/TLR4/MAP2K6/SH2D1B/ZC3HAV1/ZBP1/TLR2/DDX60/ERBIN/PARP9/CLEC4E/LAMP2/INAVA/RNF185/IFIH1/TASL/NAGK/PRKCE/GBP2/MYD88/LTF/SLAMF6/CASP1/RIGI/RSAD2/TRIM25/TRIM6/RALB/IFI16/DHX58/NMI/TICAM2/PLSCR1/RNF135/TLR7/TLR8/HCK/ZNRF1/MEFV/TLR5/LILRA4/MNDA/LILRA2/FFAR2/TREX1",83
"GO:0001819","positive regulation of cytokine production","95/1564","499/18842",0.190380761523046,2.29357692366831,8.81111690813219,1.04035453388569e-14,5.9438922369336e-12,5.9438922369336e-12,"TRAF3IP3/EIF2AK2/CD274/FADD/CARD8/NLRC4/TBK1/C3AR1/ISG15/TLR1/B2M/LGALS9/TANK/HLA-E/NOD2/STAT3/CD6/RBM47/HSPA1B/MDK/IL18R1/ADAM17/KIR2DL4/OAS1/CLEC12A/GBP5/BTK/CYP1B1/ELANE/HSPA1A/OAS3/IL18RAP/LILRA5/HMGB2/CD34/CD58/AIM2/F2RL1/NLRP12/NAIP/LY96/IRF7/TLR4/ZC3HAV1/TLR2/CLEC4E/C5/IL27/INAVA/TNFRSF8/BTN3A1/RGCC/IFIH1/BTN3A2/FCGR2A/PF4/MYD88/SLAMF6/NOX5/AZU1/CREB1/CASP1/RIGI/FCGR2B/IL16/OAS2/RSAD2/JAK2/TRIM6/IFI16/DHX58/STAT1/PLA2R1/ORM2/IFNGR1/TICAM2/SPHK1/CYRIB/CD55/RNF135/TLR7/PRKCZ/ALOX15B/TLR8/CCR2/CAMP/MEFV/ORM1/TLR5/MYB/FCGR3A/FCGR1A/LILRA2/FFAR2/PSMB9",95
"GO:0002833","positive regulation of response to biotic stimulus","85/1564","424/18842",0.200471698113208,2.41514561115669,8.86719863208289,1.32000946476961e-14,6.78748866784535e-12,6.78748866784535e-12,"TRAF3IP3/EIF2AK2/CD274/FADD/CARD8/NLRC4/TBK1/IFI35/PIK3AP1/IRF2/RNF34/TLR1/OASL/HLA-E/NOD2/RBM47/HSPA1B/KIR2DL4/OAS1/GBP5/BTK/TIFA/HSPA1A/OAS3/HMGB2/FPR2/HSPA8/AIM2/F2RL1/NR1D1/MARCHF5/NAIP/ALPK1/CD300A/TRIM5/MAPKAPK2/LY96/TLR10/IRF7/TLR4/MAP2K6/SH2D1B/ZC3HAV1/ZBP1/TLR2/DDX60/ERBIN/PARP9/CLEC4E/LAMP2/INAVA/RNF185/IFIH1/TASL/NAGK/PRKCE/GBP2/MYD88/LTF/SLAMF6/CASP1/RIGI/RSAD2/TRIM25/TRIM6/RALB/IFI16/DHX58/NMI/TICAM2/PLSCR1/RNF135/TLR7/TLR8/HCK/ZNRF1/CAMP/MEFV/TLR5/LILRA4/MNDA/FBXO38/LILRA2/FFAR2/TREX1",85
