"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009615","response to virus","14/30","400/18842",0.035,21.9823333333333,16.9384975654405,3.21846519426451e-16,8.3199017762079e-14,5.33865362712692e-14,"OAS3/DDX60/IFIT3/IFI27/IFIT5/RTP4/USP18/IFI44L/IFIT1/OAS1/IFI44/OAS2/IFI6/RSAD2",14
"GO:0051607","defense response to virus","13/30","305/18842",0.0426229508196721,26.7700546448087,18.1192681100287,3.79904190694425e-16,8.3199017762079e-14,5.33865362712692e-14,"OAS3/DDX60/IFIT3/IFI27/IFIT5/RTP4/USP18/IFI44L/IFIT1/OAS1/OAS2/IFI6/RSAD2",13
"GO:0140374","antiviral innate immune response","7/30","73/18842",0.0958904109589041,60.2255707762557,20.2462798204112,1.84970198236016e-11,2.70056489424583e-09,1.73287869926373e-09,"OAS3/IFIT3/IFIT5/USP18/IFIT1/OAS1/OAS2",7
"GO:0045071","negative regulation of viral genome replication","6/30","48/18842",0.125,78.5083333333333,21.4711112835345,1.12071402629698e-10,1.22718185879519e-08,7.8744906584551e-09,"OAS3/IFIT5/IFIT1/OAS1/OAS2/RSAD2",6
"GO:0048525","negative regulation of viral process","6/30","74/18842",0.0810810810810811,50.9243243243243,17.1836008231118,1.64438019305143e-09,1.44047704911305e-07,9.24314761146803e-08,"OAS3/IFIT5/IFIT1/OAS1/OAS2/RSAD2",6
"GO:0045069","regulation of viral genome replication","6/30","77/18842",0.0779220779220779,48.9402597402597,16.8331959147452,2.09766596319581e-09,1.53129615313294e-07,9.82590898549616e-08,"OAS3/IFIT5/IFIT1/OAS1/OAS2/RSAD2",6
"GO:0019079","viral genome replication","6/30","110/18842",0.0545454545454545,34.2581818181818,13.9700476791977,1.82773377923871e-08,1.00068424413319e-06,6.42111735600968e-07,"OAS3/IFIT5/IFIT1/OAS1/OAS2/RSAD2",6
"GO:1903900","regulation of viral life cycle","6/30","110/18842",0.0545454545454545,34.2581818181818,13.9700476791977,1.82773377923871e-08,1.00068424413319e-06,6.42111735600968e-07,"OAS3/IFIT5/IFIT1/OAS1/OAS2/RSAD2",6
"GO:0071357","cellular response to type I interferon","6/30","116/18842",0.0517241379310345,32.4862068965517,13.5838209071192,2.5154558382878e-08,1.22418850796673e-06,7.85528314412682e-07,"OAS3/IFI27/USP18/IFIT1/OAS1/OAS2",6
"GO:0034340","response to type I interferon","6/30","122/18842",0.0491803278688525,30.8885245901639,13.225941194612,3.40426193834242e-08,1.49106672899398e-06,9.56776776355187e-07,"OAS3/IFI27/USP18/IFIT1/OAS1/OAS2",6
