"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Human Diseases","Infectious disease: viral","hsa05160","Hepatitis C","5/11","156/9424",0.032051282051282,27.4592074592075,11.391293111141,4.97070938627923e-07,7.45606407941884e-06,3.13939540186056e-06,"4940/3434/4938/4939/91543",5
"Human Diseases","Infectious disease: viral","hsa05164","Influenza A","4/11","173/9424",0.023121387283237,19.8087230688387,8.53522417124973,3.27333041128498e-05,0.00022214077771928,9.3532959039697e-05,"4940/4938/4939/91543",4
"Organismal Systems","Immune system","hsa04621","NOD-like receptor signaling pathway","4/11","187/9424",0.0213903743315508,18.325717063685,8.18037962152084,4.44281555438561e-05,0.00022214077771928,9.3532959039697e-05,"4940/838/4938/4939",4
"Human Diseases","Infectious disease: viral","hsa05162","Measles","3/11","136/9424",0.0220588235294118,18.8983957219251,7.18702847335884,0.000445649485198299,0.00167118556949362,0.000703657081892051,"4940/4938/4939",3
"Human Diseases","Infectious disease: viral","hsa05168","Herpes simplex virus 1 infection","3/11","180/9424",0.0166666666666667,14.2787878787879,6.14881782750833,0.00100997154215927,0.0030299146264778,0.00127575352693802,"4940/4938/4939",3
"Human Diseases","Infectious disease: viral","hsa05169","Epstein-Barr virus infection","3/11","205/9424",0.0146341463414634,12.5374722838137,5.70916510365961,0.00147120224400107,0.00367800561000268,0.00154863394105376,"4940/4938/4939",3
"Human Diseases","Infectious disease: viral","hsa05171","Coronavirus disease","3/11","239/9424",0.0125523012552301,10.7538988208444,5.22113022162399,0.00228572169645977,0.00489797506384236,0.00206230529003889,"4940/4938/4939",3
"Human Diseases","Cancer: overview","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","2/11","90/9424",0.0222222222222222,19.0383838383838,5.87776054450948,0.00469057875850986,0.00879483517220598,0.00370308849356041,"29126/116071",2
"Environmental Information Processing","Signaling molecules and interaction","hsa04514","Cell adhesion molecule (CAM) interaction","2/11","160/9424",0.0125,10.7090909090909,4.23414956214799,0.01424786402886,0.0237464400481001,0.00999850107288424,"29126/6614",2
