"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030218","erythrocyte differentiation","18/513","109/18842",0.165137614678899,6.06534685337196,8.87278674492418,8.48611197194636e-10,1.58779453747883e-06,8.98272088427778e-07,"ZBTB7A/AHSP/DMTN/MAFB/HBA2/HBD/INHBA/MYB/RPS14/ALAS2/TRIM58/HBQ1/HBA1/HBB/GATA1/HBG2/DYRK3/VEGFA",18
"GO:0061515","myeloid cell development","14/513","62/18842",0.225806451612903,8.29365528516632,9.62353336206241,9.04767110317003e-10,1.58779453747883e-06,8.98272088427778e-07,"FBN1/ZBTB7A/DMTN/HBA2/HBD/MYB/LTF/GP1BB/TRIM58/HBQ1/HBA1/HBB/GATA1/HBG2",14
"GO:0034101","erythrocyte homeostasis","18/513","112/18842",0.160714285714286,5.90288220551378,8.70628447698858,1.33802910461699e-09,1.58779453747883e-06,8.98272088427778e-07,"ZBTB7A/AHSP/DMTN/MAFB/HBA2/HBD/INHBA/MYB/RPS14/ALAS2/TRIM58/HBQ1/HBA1/HBB/GATA1/HBG2/DYRK3/VEGFA",18
"GO:0002262","myeloid cell homeostasis","19/513","128/18842",0.1484375,5.45196759259259,8.45502582181853,1.86137896968154e-09,1.65662728301657e-06,9.37213231394917e-07,"ZBTB7A/AHSP/DMTN/MAFB/HBA2/HBD/INHBA/MYB/RPS14/ALAS2/TRIM58/HBQ1/HBA1/HBB/GATA1/MPL/HBG2/DYRK3/VEGFA",19
"GO:0048821","erythrocyte development","10/513","34/18842",0.294117647058824,10.8026602453847,9.57091309258643,1.49479419011645e-08,1.06429346336291e-05,6.02108830499603e-06,"ZBTB7A/DMTN/HBA2/HBD/TRIM58/HBQ1/HBA1/HBB/GATA1/HBG2",10
"GO:0030099","myeloid cell differentiation","29/513","364/18842",0.0796703296703297,2.92621511042564,6.2082510060363,2.67618476027639e-07,0.000158786962443066,8.98314567798655e-05,"FASN/FBN1/ZBTB7A/AHSP/DMTN/MAFB/HBA2/HBD/INHBA/MYB/LTF/GP1BB/H4C6/PRTN3/RPS14/ALAS2/TRIM58/PF4/H4C9/HBQ1/HBA1/HBB/GATA1/FSTL3/MPL/HBG2/H4C3/DYRK3/VEGFA",29
"GO:0015671","oxygen transport","6/513","14/18842",0.428571428571429,15.7410192147034,9.23061648141581,9.86577436024861e-07,0.000501745096035501,0.000283855123969536,"HBA2/HBD/HBQ1/HBA1/HBB/HBG2",6
"GO:0019731","antibacterial humoral response","12/513","86/18842",0.13953488372093,5.124983000136,6.41420075228834,3.57867945718706e-06,0.00159251235844824,0.000900941128278332,"DEFA1/RNASE3/PI3/SLPI/DEFA4/DEFA1B/LTF/CTSG/DEFA3/CAMP/BPI/ELANE",12
"GO:0019730","antimicrobial humoral response","18/513","189/18842",0.0952380952380952,3.49800426993409,5.77418913363342,4.37543408289525e-06,0.00173072725945634,0.000979134235037298,"DEFA1/RNASE3/PI3/SLPI/DEFA4/PPBP/DEFA1B/LTF/CTSG/DEFA3/PRTN3/CAMP/BPI/PF4/AZU1/ELANE/CCL7/PGLYRP1",18
"GO:0048872","homeostasis of number of cells","19/513","214/18842",0.088785046728972,3.26098996192454,5.56498089869821,6.67730493189104e-06,0.00237712055575321,0.00134482201296118,"ZBTB7A/AHSP/DMTN/MAFB/HBA2/HBD/INHBA/MYB/RPS14/ALAS2/TRIM58/HBQ1/HBA1/HBB/GATA1/MPL/HBG2/DYRK3/VEGFA",19
